tile_id,i,j,x,y,people,hc1,hc2,pvhe
1757,55,23,55,23,537,18.554737,2.2068684,-0.05931999200205646
1758,56,23,56,23,1517,52.10657,7.1192245,-0.0607747925655898
1759,57,23,57,23,1697,56.492386,7.752476,-0.06059440953921852
1760,58,23,58,23,1157,36.00523,4.0294666,-0.0644850606014519
1761,59,23,59,23,73,2.085906,0.14427222,-0.06686944800451816
1762,60,23,60,23,40,1.0780678,0.058821302,-0.055881378338236594
1763,61,23,61,23,1,0.025982166,0.001361219,-0.06251966359386948
1764,62,23,62,23,29,0.7363969,0.04399532,-0.045055565647927065
1765,63,23,63,23,7,0.1717641,0.009933202,-0.0444600448463421
1769,67,23,67,23,5,0.10288098,0.0038671421,-0.0448424723736911
1770,68,23,68,23,202,4.0614595,0.20162788,-0.042888667274372815
1771,69,23,69,23,675,13.306104,0.9165459,-0.03843049963957505
1772,70,23,70,23,237,4.430717,0.22011612,-0.0349814614632247
1782,6,24,6,24,12,0.16817601,0.0033167459,-0.0322646266907402
1783,7,24,7,24,22,0.31800058,0.006798688,-0.0322646266907402
1785,9,24,9,24,5,0.076728016,0.001708201,-0.0322646266907402
1786,10,24,10,24,1,0.015804688,0.00036013877,-0.03491461297559725
1799,23,24,23,24,17,0.40492144,0.016232625,-0.0668399255301557
1800,24,24,24,24,33,0.826517,0.040990867,-0.0668399255301557
1801,25,24,25,24,240,6.3364983,0.39127672,-0.06489195716071988
1802,26,24,26,24,335,9.309308,0.6684886,-0.05003916174433317
1803,27,24,27,24,214,6.228003,0.4889771,-0.05591555745676005
1804,28,24,28,24,256,7.7175136,0.62655205,-0.04182485347770527
1805,29,24,29,24,467,14.517024,1.2425327,-0.058557829337586166
1806,30,24,30,24,632,20.189505,1.8212442,-0.06847012628118342
1807,31,24,31,24,114,3.6897216,0.29426658,-0.07320859253538022
1808,32,24,32,24,418,13.792738,1.1490442,-0.07287052711447567
1809,33,24,33,24,404,13.555425,1.1338851,-0.06898295609402248
1810,34,24,34,24,710,24.274475,2.1800222,-0.08511270033363964
1811,35,24,35,24,531,18.346535,1.608363,-0.07361125973649585
1812,36,24,36,24,670,23.275871,2.0020316,-0.06369695869519541
1813,37,24,37,24,102,3.5315094,0.2612411,-0.07867635141718111
1814,38,24,38,24,45,1.5588541,0.108514726,-0.0717615864463895
1815,39,24,39,24,321,11.216824,0.8180707,-0.07755927889771956
1816,40,24,40,24,376,13.382277,1.0705885,-0.0826631311368094
1817,41,24,41,24,622,22.72221,2.1189713,-0.07432262503954902
1818,42,24,42,24,594,22.13207,2.2493818,-0.0846017262923891
1819,43,24,43,24,939,35.311222,3.9067194,-0.08624354209961382
1820,44,24,44,24,818,30.225178,3.0686848,-0.09026298942190591
1821,45,24,45,24,233,8.34211,0.68178236,-0.0782345695096931
1822,46,24,46,24,370,12.986964,0.9909043,-0.06993893061087227
1823,47,24,47,24,222,7.6955757,0.55798393,-0.06892695104851099
1824,48,24,48,24,205,7.051118,0.5056596,-0.06943457144864093
1825,49,24,49,24,119,4.0532613,0.27745396,-0.07182634032112456
1827,51,24,51,24,69,2.324084,0.15146565,-0.06520723562758954
1828,52,24,52,24,88,3.0137782,0.23498532,-0.05653318044064885
1829,53,24,53,24,1071,37.87535,4.1372185,-0.07616886523989073
1830,54,24,54,24,1237,44.356422,5.474466,-0.06308998585246374
1831,55,24,55,24,561,19.798443,2.2516637,-0.06248790142445655
1832,56,24,56,24,1558,54.632477,7.220306,-0.06458490839682732
1833,57,24,57,24,1413,47.95579,6.2359557,-0.06273813120657551
1834,58,24,58,24,705,22.321257,2.2682896,-0.06442347375170406
1835,59,24,59,24,45,1.3144351,0.08768626,-0.054905336051367416
1836,60,24,60,24,18,0.49611875,0.026474304,-0.055671379586874035
1837,61,24,61,24,5,0.13258018,0.006731131,-0.059455234361866095
1838,62,24,62,24,18,0.46579498,0.026565267,-0.0407302169533609
1839,63,24,63,24,463,11.718293,0.8253827,-0.04251234852373904
1843,67,24,67,24,12,0.2528701,0.01016367,-0.05059119911233996
1844,68,24,68,24,96,1.9684457,0.09539242,-0.042730907699356585
1845,69,24,69,24,521,10.440623,0.6854122,-0.04296669201502981
1846,70,24,70,24,82,1.5537634,0.069818385,-0.035258636195535265
1857,7,25,7,25,21,0.30942848,0.007073293,-0.0322646266907402
1858,8,25,8,25,1,0.015224248,0.0003596522,-0.0322646266907402
1859,9,25,9,25,7,0.11007407,0.0027502293,-0.0322646266907402
1860,10,25,10,25,5,0.08109933,0.0020789634,-0.034662046320707865
1873,23,25,23,25,18,0.44215405,0.018085726,-0.05548653425669646
1874,24,25,24,25,45,1.1624795,0.057388205,-0.06963490005315096
1875,25,25,25,25,375,10.294764,0.697056,-0.06407846905646926
1876,26,25,26,25,559,16.313095,1.3770183,-0.05630131236089356
1877,27,25,27,25,820,25.299486,2.5254781,-0.05328839937392951
1878,28,25,28,25,830,26.560287,2.71872,-0.0339683927264817
1879,29,25,29,25,345,11.228741,1.0100647,-0.05101609512185127
1880,30,25,30,25,608,20.206696,1.8384213,-0.07085739081545875
1881,31,25,31,25,772,26.093412,2.3723085,-0.07676551122571833
1882,32,25,32,25,572,19.515547,1.6511601,-0.07359737897966606
1883,33,25,33,25,83,2.8462083,0.21099137,-0.08467539108730537
1884,34,25,34,25,331,11.522626,0.9082586,-0.08808826114463533
1885,35,25,35,25,649,22.942986,1.9607502,-0.08247325228083008
1886,36,25,36,25,417,14.836923,1.2216741,-0.08607488722429443
1887,37,25,37,25,119,4.243966,0.3268722,-0.08584512778036733
1888,38,25,38,25,489,17.515526,1.3855731,-0.0899730541937775
1889,39,25,39,25,135,4.83115,0.34192753,-0.09237264168358465
1890,40,25,40,25,98,3.5488002,0.25872198,-0.09352028899381284
1891,41,25,41,25,739,27.571402,2.5637648,-0.09163533281371619
1892,42,25,42,25,1387,53.265358,6.0963044,-0.09175717010741971
1893,43,25,43,25,1342,51.598686,5.919485,-0.08271000390562666
1894,44,25,44,25,885,33.20944,3.254533,-0.08260276263008423
1895,45,25,45,25,436,15.8982,1.2837335,-0.08242519517180949
1896,46,25,46,25,179,6.3946147,0.4517516,-0.07287043502089018
1897,47,25,47,25,317,11.225147,0.79171443,-0.07089519303218293
1898,48,25,48,25,186,6.551404,0.45716953,-0.06875504381332016
1899,49,25,49,25,55,1.9223752,0.12692107,-0.07343286666707553
1900,50,25,50,25,1,0.034802277,0.0022615988,-0.07385136876132044
1901,51,25,51,25,68,2.3800423,0.1704914,-0.07570486225514259
1902,52,25,52,25,763,27.191236,2.471612,-0.07663044040805411
1903,53,25,53,25,812,29.461487,3.1222908,-0.08341449338115987
1904,54,25,54,25,1581,57.95121,7.1470385,-0.07671721220589137
1905,55,25,55,25,1125,40.54167,4.737076,-0.07232445916993452
1906,56,25,56,25,1093,38.569794,4.551412,-0.06113034665999388
1907,57,25,57,25,1695,57.965145,7.1420608,-0.05989634103958021
1908,58,25,58,25,835,26.73738,2.5844207,-0.05448579580565103
1909,59,25,59,25,56,1.6639495,0.10766619,-0.05388564329203586
1910,60,25,60,25,52,1.463615,0.079002,-0.05945662325068326
1911,61,25,61,25,18,0.48891717,0.026227264,-0.058166271052184845
1912,62,25,62,25,427,11.437816,0.8290944,-0.04786892185078663
1913,63,25,63,25,1257,33.274376,3.2384784,-0.040923474043380904
1914,64,25,64,25,282,7.084527,0.52454585,-0.05404937708524408
1915,65,25,65,25,51,1.21275,0.07104644,-0.05155922268178123
1916,66,25,66,25,11,0.24889535,0.012668475,-0.0545075104613032
1917,67,25,67,25,94,2.030428,0.09419974,-0.054726749624374
1918,68,25,68,25,106,2.205292,0.10529076,-0.05016035820125418
1919,69,25,69,25,683,13.819427,0.8904612,-0.031317368547156665
1920,70,25,70,25,125,2.3901737,0.10243728,-0.043980667064773965
1924,0,26,0,26,1,0.012065489,0.00017352754,-0.0322646266907402
1925,1,26,1,26,1,0.012393968,0.00018650721,-0.0322646266907402
1926,2,26,2,26,1,0.012745033,0.00020117123,-0.0322646266907402
1932,8,26,8,26,4,0.06250317,0.0017677161,-0.0322646266907402
1933,9,26,9,26,12,0.19432256,0.0059630894,-0.0322646266907402
1934,10,26,10,26,14,0.23409164,0.0072319065,-0.03401196583867655
1941,17,26,17,26,58,1.2038834,0.044574223,-0.0643670656572299
1942,18,26,18,26,51,1.0897117,0.040098198,-0.06487868413560546
1946,22,26,22,26,40,0.97232544,0.038273565,-0.0759455855420254
1948,24,26,24,26,1,0.026617408,0.0013037968,-0.07546478535871837
1949,25,26,25,26,190,5.374919,0.34991685,-0.0593834376989989
1950,26,26,26,26,588,17.82535,1.5935576,-0.04866212248530119
1951,27,26,27,26,1609,52.210938,6.236999,-0.03405909395117205
1952,28,26,28,26,1960,66.38595,8.507657,-0.04661600733580719
1953,29,26,29,26,768,26.29815,2.7483132,-0.053658905655499134
1954,30,26,30,26,335,11.636095,1.0947504,-0.0637116766328584
1955,31,26,31,26,243,8.561458,0.7746746,-0.07196237253472174
1956,32,26,32,26,225,7.9798512,0.67540187,-0.08122424187837876
1957,33,26,33,26,145,5.155672,0.3980663,-0.08620528121453536
1958,34,26,34,26,125,4.477425,0.33819792,-0.08901851783692816
1959,35,26,35,26,333,12.068446,0.96435463,-0.08581639820334612
1960,36,26,36,26,586,21.513126,1.8640783,-0.08654771790986354
1961,37,26,37,26,1361,50.72386,5.0724936,-0.09183202478737373
1962,38,26,38,26,1026,38.204914,3.5779808,-0.09871862942229159
1963,39,26,39,26,192,7.069345,0.5246011,-0.09399675939208915
1964,40,26,40,26,91,3.3713372,0.24283077,-0.09547582986854003
1965,41,26,41,26,28,1.0642825,0.09076808,-0.08956599440812998
1966,42,26,42,26,1659,65.22546,7.6970544,-0.09046521524077858
1967,43,26,43,26,1280,50.05695,5.596203,-0.08268834123527061
1968,44,26,44,26,84,3.1794312,0.26423374,-0.067839581582245
1969,45,26,45,26,321,11.909029,0.9118613,-0.08412315058683137
1970,46,26,46,26,114,4.16225,0.28608346,-0.09797788077755515
1971,47,26,47,26,10,0.3635208,0.024969518,-0.10248042986194311
1972,48,26,48,26,711,26.083735,2.1894093,-0.09288028149240639
1973,49,26,49,26,371,13.563212,1.0914798,-0.09436712839145504
1974,50,26,50,26,363,13.269526,1.0918558,-0.0883988226081345
1975,51,26,51,26,649,23.819283,2.1196895,-0.08125459964429786
1976,52,26,52,26,432,15.890871,1.4398903,-0.07948554497724654
1977,53,26,53,26,893,33.13988,3.4215288,-0.08206760896973642
1978,54,26,54,26,780,28.920233,3.1220362,-0.08828992983495523
1979,55,26,55,26,444,16.138006,1.6385818,-0.07652186837696721
1980,56,26,56,26,336,11.837903,1.1305629,-0.07353776170545617
1981,57,26,57,26,216,7.281576,0.6296411,-0.06566335290787564
1982,58,26,58,26,293,9.354892,0.71118206,-0.05806130231021138
1983,59,26,59,26,91,2.7381237,0.16647878,-0.05591413670736438
1984,60,26,60,26,91,2.60888,0.14132406,-0.06207607431225698
1985,61,26,61,26,37,1.0248778,0.055931997,-0.0632615635296138
1986,62,26,62,26,550,15.003701,1.1021279,-0.06154977775088352
1987,63,26,63,26,981,26.365238,2.435509,-0.04565316163676295
1988,64,26,64,26,1183,30.732634,2.949584,-0.0501920591182118
1989,65,26,65,26,1003,24.84643,2.1938524,-0.044102091727521636
1990,66,26,66,26,924,21.720566,1.7191597,-0.05308645728806017
1991,67,26,67,26,186,4.1025405,0.21726663,-0.05419836827073448
1992,68,26,68,26,5,0.1045455,0.004195213,-0.0561360129326297
1999,1,27,1,27,1,0.012498118,0.0001907429,-0.0322646266907402
2006,8,27,8,27,74,1.1988713,0.05146962,-0.033669955022478514
2007,9,27,9,27,129,2.171482,0.099105194,-0.036233834475288655
2008,10,27,10,27,72,1.2494152,0.051983017,-0.034865247746893806
2015,17,27,17,27,163,3.5304375,0.1658053,-0.0643670656572299
2016,18,27,18,27,74,1.6456524,0.071757056,-0.07090222562902293
2022,24,27,24,27,4,0.10988533,0.005592996,-0.07553916037506922
2023,25,27,25,27,22,0.6401743,0.040291432,-0.06449645269641874
2024,26,27,26,27,531,16.50705,1.4190476,-0.03688365096573975
2025,27,27,27,27,385,12.619013,1.1919945,-0.0401313806567964
2026,28,27,28,27,700,24.045689,2.529719,-0.04600609474034527
2027,29,27,29,27,615,21.930552,2.3947544,-0.056832906678105234
2028,30,27,30,27,1163,43.020317,5.263247,-0.06300801808412003
2029,31,27,31,27,1393,52.428696,6.413622,-0.07675711576052491
2030,32,27,32,27,894,33.74143,3.737342,-0.063500371097553
2031,33,27,33,27,421,15.825985,1.5190461,-0.07907975548597307
2032,34,27,34,27,314,11.821907,1.0683262,-0.08084491388620865
2033,35,27,35,27,130,4.8949018,0.41121194,-0.08330771061555615
2034,36,27,36,27,125,4.721792,0.3917201,-0.0846823241485395
2035,37,27,37,27,483,18.35646,1.6097424,-0.09222367994820094
2036,38,27,38,27,746,28.39739,2.5097203,-0.1023766186007307
2037,39,27,39,27,174,6.585496,0.5020604,-0.09647800786973793
2038,40,27,40,27,96,3.672251,0.29152897,-0.09625612962847288
2039,41,27,41,27,1237,48.67039,5.033348,-0.08318997055984786
2040,42,27,42,27,1092,43.65968,4.881754,-0.09138330035809986
2041,43,27,43,27,1040,41.31207,4.4303117,-0.08339402125735124
2042,44,27,44,27,129,4.9879913,0.42166504,-0.07593842591061079
2043,45,27,45,27,398,15.18646,1.2512337,-0.08056678258632448
2044,46,27,46,27,105,3.9575114,0.29667094,-0.08999682662671249
2046,48,27,48,27,1064,40.82097,4.0611157,-0.10358656315549172
2047,49,27,49,27,623,23.890192,2.308107,-0.10337281551618895
2048,50,27,50,27,1096,42.234924,4.4350586,-0.09307677965662961
2049,51,27,51,27,947,36.418865,3.8050592,-0.09021905692387525
2050,52,27,52,27,335,12.749819,1.2059934,-0.08399726715845812
2051,53,27,53,27,481,18.297207,1.8235766,-0.08454330067444521
2052,54,27,54,27,1053,40.078228,4.4497123,-0.068150969012434
2053,55,27,55,27,920,34.59282,3.9307935,-0.0796460741529284
2054,56,27,56,27,878,31.930044,3.440643,-0.07951802951953031
2055,57,27,57,27,1,0.034185745,0.0027387477,-0.05771898092575599
2058,60,27,60,27,13,0.3787798,0.01966965,-0.048546207118247954
2059,61,27,61,27,72,2.0247056,0.10700072,-0.0632532920243225
2060,62,27,62,27,6,0.16371061,0.008992966,-0.06197574192814048
2061,63,27,63,27,18,0.47665316,0.02784987,-0.059957758004255686
2062,64,27,64,27,22,0.5619233,0.033271693,-0.06172309540514562
2063,65,27,65,27,51,1.2479261,0.07136114,-0.06887360687921534
2064,66,27,66,27,109,2.5444255,0.13746877,-0.05951961951800717
2065,67,27,67,27,167,3.7003007,0.17399539,-0.05368726671668485
2066,68,27,68,27,5,0.10505195,0.003793597,-0.0561360129326297
2080,8,28,8,28,825,13.967466,1.0755446,-0.04085245875585644
2081,9,28,9,28,399,6.994763,0.46882772,-0.038313386775060604
2082,10,28,10,28,184,3.3219671,0.188053,-0.03771331821511536
2083,11,28,11,28,56,1.0530568,0.06201919,-0.036517571439331306
2084,12,28,12,28,429,8.410393,0.58835506,-0.038858632261337865
2085,13,28,13,28,70,1.3999088,0.077072054,-0.041184387339757836
2088,16,28,16,28,79,1.7286036,0.08933617,-0.0643670656572299
2089,17,28,17,28,288,6.5498185,0.3994808,-0.06483132518382513
2090,18,28,18,28,72,1.6765877,0.0904568,-0.07314848608523546
2095,23,28,23,28,1,0.027191682,0.0013929477,-0.0750830475930872
2096,24,28,24,28,10,0.28554934,0.016792888,-0.07115140264116072
2097,25,28,25,28,98,2.962165,0.21467143,-0.0720632957807164
2098,26,28,26,28,819,26.302425,2.4776297,-0.049403180803054364
2099,27,28,27,28,368,12.323612,1.1379197,-0.046316228831378384
2100,28,28,28,28,376,13.176443,1.3044804,-0.05811785731732936
2101,29,28,29,28,1309,48.723663,6.2027884,-0.060807275573276615
2102,30,28,30,28,2905,113.84794,17.815184,-0.06755593611134296
2103,31,28,31,28,1443,56.945065,7.777461,-0.06945490111213672
2104,32,28,32,28,2264,90.504585,12.706582,-0.058626897083669825
2105,33,28,33,28,1252,50.07027,6.3082447,-0.08148047281817948
2106,34,28,34,28,1900,76.46424,9.834448,-0.08350445158069641
2107,35,28,35,28,1151,45.974457,5.2375016,-0.08130421669769397
2108,36,28,36,28,1144,45.34106,4.7924337,-0.08676135614774871
2109,37,28,37,28,194,7.5694194,0.64655995,-0.08867457934268527
2110,38,28,38,28,118,4.5952067,0.37797362,-0.08636856828718675
2111,39,28,39,28,197,7.696408,0.63532805,-0.1021477292332827
2112,40,28,40,28,947,37.62523,3.6532302,-0.09984603900501587
2113,41,28,41,28,761,30.65586,3.1572294,-0.09989883492604804
2114,42,28,42,28,1287,52.376595,5.888569,-0.09931565257631012
2115,43,28,43,28,1411,57.226406,6.432548,-0.09366289215870957
2116,44,28,44,28,790,31.521952,3.1538572,-0.06016022933465987
2117,45,28,45,28,1265,50.097393,5.115385,-0.0648115619255385
2118,46,28,46,28,649,25.494108,2.4229019,-0.08013610913331777
2119,47,28,47,28,1186,46.94736,4.9739313,-0.07633118225068616
2120,48,28,48,28,1472,58.767727,6.729264,-0.09414425643160139
2121,49,28,49,28,947,37.773808,4.159222,-0.09708477112073223
2122,50,28,50,28,1210,48.44603,5.597032,-0.09124499382504721
2123,51,28,51,28,1484,59.383987,7.0618043,-0.09554934602125525
2124,52,28,52,28,1113,44.127552,4.969443,-0.09038927746442973
2125,53,28,53,28,1212,47.815907,5.4553857,-0.0819827256722789
2126,54,28,54,28,539,21.123089,2.361249,-0.08465714539706488
2127,55,28,55,28,1933,76.057144,10.4207735,-0.07605813636195441
2128,56,28,56,28,2153,82.35255,11.360829,-0.06870368889020653
2129,57,28,57,28,478,17.024708,1.7029756,-0.05447554336223176
2130,58,28,58,28,691,23.04545,1.933969,-0.0447839651299101
2133,61,28,61,28,133,3.8200898,0.21482481,-0.06095727860169278
2134,62,28,62,28,51,1.4157963,0.07959169,-0.0632615635296138
2135,63,28,63,28,49,1.307903,0.0699686,-0.06446403581017845
2136,64,28,64,28,93,2.3786047,0.1215649,-0.07250131529971951
2137,65,28,65,28,82,2.0027614,0.09510776,-0.06967903928830047
2138,66,28,66,28,51,1.1871653,0.051164757,-0.07256502478244302
2139,67,28,67,28,22,0.48785093,0.018773077,-0.07179919132898585
2140,68,28,68,28,5,0.10569615,0.0035832664,-0.06945360836788696
2148,2,29,2,29,1,0.013060426,0.00021594903,-0.0322646266907402
2149,3,29,3,29,4,0.053918257,0.00095861906,-0.0322646266907402
2150,4,29,4,29,1,0.013940209,0.00026658582,-0.0322646266907402
2151,5,29,5,29,1,0.014460759,0.0003065845,-0.0322646266907402
2153,7,29,7,29,1,0.015882866,0.00055964617,-0.03267230155021271
2154,8,29,8,29,446,7.567435,0.48077294,-0.03823886502818508
2155,9,29,9,29,452,8.024603,0.53468055,-0.033909490808218624
2156,10,29,10,29,189,3.499976,0.22441286,-0.03658336031896383
2157,11,29,11,29,1112,22.00852,2.1690066,-0.03701253998621795
2158,12,29,12,29,1085,22.357273,2.2313316,-0.024672737391153075
2159,13,29,13,29,723,15.215335,1.261063,-0.03476534661729402
2160,14,29,14,29,166,3.5664456,0.2301917,-0.053036379763838654
2161,15,29,15,29,18,0.3990405,0.02429004,-0.0643670656572299
2162,16,29,16,29,279,6.432393,0.44873643,-0.0698675125983192
2163,17,29,17,29,659,15.793004,1.2764021,-0.07749948655283956
2164,18,29,18,29,518,12.737462,0.9729247,-0.06941212048651521
2165,19,29,19,29,179,4.4905744,0.29758,-0.07121499768944699
2166,20,29,20,29,116,2.9718707,0.17717998,-0.06806816311059524
2167,21,29,21,29,5,0.13151826,0.0073703565,-0.07473042184959533
2168,22,29,22,29,5,0.13620532,0.007914427,-0.0752232023627239
2169,23,29,23,29,172,4.9031687,0.33226642,-0.06584694052687629
2170,24,29,24,29,391,11.731014,0.94687045,-0.052597602063776866
2171,25,29,25,29,990,31.33487,3.0591154,-0.07073594329794008
2172,26,29,26,29,1004,33.248093,3.4315612,-0.0660705330846181
2173,27,29,27,29,1174,40.503544,4.3326387,-0.06540520187838442
2174,28,29,28,29,706,25.341394,2.688409,-0.057864480771506
2175,29,29,29,29,1663,63.143288,8.263927,-0.08137045536911405
2176,30,29,30,29,1953,77.032074,10.86356,-0.06060519362505682
2177,31,29,31,29,1012,40.227184,4.995165,-0.0626413154812007
2178,32,29,32,29,1111,44.890076,5.6333523,-0.06647841193870963
2179,33,29,33,29,2028,83.54663,11.346211,-0.07753909329804384
2180,34,29,34,29,1647,68.46189,9.094543,-0.08006976144998743
2181,35,29,35,29,1310,54.442562,6.8483357,-0.08576742255106548
2182,36,29,36,29,1429,58.934082,7.0025406,-0.09045628656642223
2183,37,29,37,29,242,9.790661,0.93675715,-0.0955585941178976
2184,38,29,38,29,1428,58.093075,6.2374187,-0.09915261000031816
2185,39,29,39,29,634,25.725021,2.532311,-0.08866893159130047
2186,40,29,40,29,925,37.90156,4.0003943,-0.0958935275785961
2187,41,29,41,29,1007,41.51209,4.508963,-0.10292525809749818
2188,42,29,42,29,713,29.307049,3.0639415,-0.09965810556095978
2189,43,29,43,29,629,25.687584,2.61262,-0.09467557408646927
2190,44,29,44,29,1076,43.65631,4.5279512,-0.09109528877963899
2191,45,29,45,29,591,23.728992,2.3003848,-0.08625962471078635
2192,46,29,46,29,1159,46.575935,4.854792,-0.08911371814263953
2193,47,29,47,29,1554,62.83803,7.0930247,-0.08681537688577926
2194,48,29,48,29,995,40.27224,4.419733,-0.08669004905840752
2195,49,29,49,29,1521,62.039883,7.333416,-0.08494007515301008
2196,50,29,50,29,1304,53.32396,6.326878,-0.08525782814573536
2197,51,29,51,29,952,38.76689,4.424942,-0.08503541781042841
2198,52,29,52,29,890,36.061493,4.0556226,-0.08591772016303988
2199,53,29,53,29,1062,42.988556,5.0414963,-0.08754523556164567
2200,54,29,54,29,1116,45.141357,5.5961304,-0.08292507978591504
2201,55,29,55,29,1760,71.16126,10.022002,-0.0798379357176327
2202,56,29,56,29,1765,69.2041,9.613599,-0.04487608081592749
2203,57,29,57,29,1582,58.183613,6.8553834,-0.0488815565616853
2204,58,29,58,29,660,22.506468,1.9511542,-0.044076527213148815
2207,61,29,61,29,402,11.865481,0.7800802,-0.05648663605106791
2208,62,29,62,29,738,21.213419,1.6197861,-0.05846394282230721
2209,63,29,63,29,174,4.781597,0.3125668,-0.07245616579034896
2210,64,29,64,29,18,0.46897358,0.025269808,-0.0739372506410388
2211,65,29,65,29,4,0.098679364,0.004461033,-0.0739372506410388
2212,66,29,66,29,3,0.070247196,0.0027600809,-0.0739372506410388
2213,67,29,67,29,7,0.15617897,0.0056105093,-0.0739372506410388
2214,68,29,68,29,69,1.4724901,0.052247547,-0.059344142604813924
2215,69,29,69,29,74,1.5095731,0.049414374,-0.0440053195325291
2224,4,30,4,30,5,0.070154294,0.0013564843,-0.0322646266907402
2225,5,30,5,30,6,0.087315,0.0018561425,-0.0322646266907402
2226,6,30,6,30,4,0.060592443,0.0014543197,-0.0322646266907402
2227,7,30,7,30,1,0.015852226,0.00045838175,-0.0322646266907402
2229,9,30,9,30,2,0.03497072,0.0014523788,-0.0322646266907402
2230,10,30,10,30,5,0.09212308,0.004559692,-0.03237555107107802
2231,11,30,11,30,544,10.688172,0.7989594,-0.0344021612794117
2234,14,30,14,30,527,11.862984,1.0095811,-0.050406640891764984
2235,15,30,15,30,784,18.505886,1.7909853,-0.0531250209659919
2236,16,30,16,30,481,11.658697,1.0271205,-0.0853198426814798
2237,17,30,17,30,295,7.324715,0.5956871,-0.0896615202464753
2238,18,30,18,30,386,9.889988,0.8340777,-0.0707038882911222
2239,19,30,19,30,897,23.838871,2.2913954,-0.059982909750368706
2240,20,30,20,30,399,10.789199,0.8897614,-0.051498569903360165
2241,21,30,21,30,619,17.141174,1.378962,-0.044055366914854115
2242,22,30,22,30,595,17.017687,1.386185,-0.054334355097256655
2243,23,30,23,30,882,26.376417,2.454809,-0.065561652981391
2244,24,30,24,30,1179,36.857315,3.7973423,-0.06738550133238815
2245,25,30,25,30,935,30.210312,2.9852629,-0.07289438331334355
2246,26,30,26,30,427,14.217173,1.277616,-0.07550641309695447
2247,27,30,27,30,574,19.895763,1.8804063,-0.08182287654646234
2248,28,30,28,30,614,22.162544,2.1962206,-0.07440554071265659
2249,29,30,29,30,1030,38.848373,4.358866,-0.07028601341738254
2250,30,30,30,30,921,35.709717,4.0297275,-0.06802407767320261
2251,31,30,31,30,816,32.142075,3.476568,-0.07244975337165487
2252,32,30,32,30,1196,48.082294,5.438516,-0.0705028929866533
2253,33,30,33,30,467,19.061789,2.0674257,-0.07060465567718652
2254,34,30,34,30,1186,49.557816,6.0195746,-0.0799653002036899
2255,35,30,35,30,1948,82.79174,11.034042,-0.08663809969435605
2256,36,30,36,30,1561,65.985634,8.180966,-0.08636480214863743
2257,37,30,37,30,908,37.934765,4.1835613,-0.09664354530161212
2258,38,30,38,30,1310,54.70795,6.172785,-0.09451546274610279
2259,39,30,39,30,1009,41.99637,4.5157866,-0.07899534185131121
2260,40,30,40,30,1542,64.77153,7.592866,-0.08145777456883155
2261,41,30,41,30,1555,65.444695,7.75237,-0.09901851150745397
2262,42,30,42,30,1293,53.98519,6.0585427,-0.10094454783912782
2263,43,30,43,30,1099,45.347687,4.778725,-0.09414896326994521
2264,44,30,44,30,918,37.424152,3.730383,-0.08510438874503064
2265,45,30,45,30,807,32.51815,3.0691395,-0.08301478324356554
2266,46,30,46,30,570,22.793192,2.0564697,-0.08358826889523505
2267,47,30,47,30,493,19.693401,1.7830536,-0.06980631315100533
2268,48,30,48,30,801,32.140316,3.0756884,-0.08114505900103355
2269,49,30,49,30,977,39.60118,4.109661,-0.08116440347687497
2270,50,30,50,30,1457,59.73427,6.8174186,-0.07744793114547155
2271,51,30,51,30,1365,56.176846,6.5227,-0.07512967104098094
2272,52,30,52,30,1160,47.64322,5.4431353,-0.07446481740758151
2273,53,30,53,30,1288,53.048466,6.4179616,-0.08836622670105856
2274,54,30,54,30,1686,69.63994,9.250076,-0.07362215416588996
2275,55,30,55,30,2252,92.36857,13.306334,-0.07962519682159697
2276,56,30,56,30,1877,74.03091,9.841596,-0.06278532012148273
2277,57,30,57,30,93,3.3995583,0.30605835,-0.05481526442383775
2278,58,30,58,30,23,0.78665215,0.05484098,-0.047752260887277125
2281,61,30,61,30,93,2.7934554,0.1714061,-0.057435055145961825
2282,62,30,62,30,554,16.29409,1.2749414,-0.05789256367232389
2283,63,30,63,30,1123,32.054104,2.917126,-0.06462477151979333
2284,64,30,64,30,544,14.640064,1.0751272,-0.06732393644936667
2285,65,30,65,30,102,2.5658941,0.13340838,-0.07312660035213804
2286,66,30,66,30,5,0.118407525,0.004727933,-0.0739372506410388
2287,67,30,67,30,6,0.13505644,0.004820534,-0.07269097869473413
2288,68,30,68,30,120,2.5843883,0.094900385,-0.04626539583325668
2289,69,30,69,30,51,1.0484854,0.033708066,-0.0440053195325291
2296,2,31,2,31,10,0.13207774,0.002280652,-0.033160885028225666
2300,6,31,6,31,1,0.015186763,0.00034538386,-0.0322646266907402
2304,10,31,10,31,5,0.09137004,0.0036082738,-0.0322646266907402
2305,11,31,11,31,33,0.63819784,0.031614415,-0.03422130255468058
2306,12,31,12,31,48,0.9794862,0.05473604,-0.036573390043939516
2307,13,31,13,31,23,0.49846536,0.0337161,-0.050040716900293374
2308,14,31,14,31,656,15.307161,1.5193316,-0.04774992256032576
2309,15,31,15,31,1194,29.542229,3.552331,-0.03544711815021758
2310,16,31,16,31,698,17.65113,1.8668313,-0.05745703674152687
2311,17,31,17,31,438,11.265641,1.0553476,-0.06290941684980875
2312,18,31,18,31,449,11.86031,1.0941675,-0.060880187435464306
